Year,Temperature_Anomaly(°C),Actual_Temperature(°C),Sea_Level_Rise(mm)
1920,-0.27,13.73,-115
1921,-0.24,13.76,-113
1922,-0.28,13.72,-112
1923,-0.25,13.75,-110
1924,-0.28,13.72,-108
1925,-0.22,13.78,-106
1926,-0.1,13.9,-104
1927,-0.21,13.79,-102
1928,-0.19,13.81,-100
1929,-0.36,13.64,-98
1930,-0.16,13.84,-96
1931,-0.12,13.88,-94
1932,-0.2,13.8,-92
1933,-0.29,13.71,-90
1934,-0.15,13.85,-88
1935,-0.2,13.8,-86
1936,-0.14,13.86,-84
1937,-0.02,13.98,-82
1938,0.03,14.03,-80
1939,0.03,14.03,-78
1940,0.09,14.09,-76
1941,0.14,14.14,-74
1942,0.09,14.09,-72
1943,0.12,14.12,-70
1944,0.19,14.19,-68
1945,0.12,14.12,-66
1946,0.08,14.08,-64
1947,0.05,14.05,-62
1948,-0.02,13.98,-60
1949,-0.06,13.94,-58
1950,-0.17,13.83,-56
1951,-0.09,13.91,-54
1952,-0.01,13.99,-52
1953,0.07,14.07,-50
1954,-0.13,13.87,-48
1955,-0.14,13.86,-46
1956,-0.2,13.8,-44
1957,0.03,14.03,-42
1958,0.07,14.07,-40
1959,0.03,14.03,-38
1960,0.02,14.02,-36
1961,0.07,14.07,-34
1962,0.03,14.03,-32
1963,0.06,14.06,-30
1964,-0.21,13.79,-28
1965,-0.14,13.86,-26
1966,-0.04,13.96,-24
1967,-0.02,13.98,-22
1968,-0.07,13.93,-20
1969,0.07,14.07,-18
1970,0.02,14.02,-16
1971,-0.08,13.92,-14
1972,0.01,14.01,-12
1973,0.15,14.15,-10
1974,-0.07,13.93,-8
1975,-0.02,13.98,-6
1976,-0.13,13.87,-4
1977,0.17,14.17,-2
1978,0.09,14.09,0
1979,0.18,14.18,2
1980,0.25,14.25,4
1981,0.33,14.33,6
1982,0.13,14.13,8
1983,0.31,14.31,10
1984,0.17,14.17,12
1985,0.12,14.12,14
1986,0.18,14.18,16
1987,0.33,14.33,18
1988,0.38,14.38,20
1989,0.29,14.29,22
1990,0.44,14.44,24
1991,0.4,14.4,26
1992,0.23,14.23,28
1993,0.24,14.24,0
1994,0.32,14.32,3
1995,0.46,14.46,7
1996,0.33,14.33,11
1997,0.47,14.47,15
1998,0.63,14.63,19
1999,0.42,14.42,23
2000,0.42,14.42,27
2001,0.55,14.55,31
2002,0.62,14.62,35
2003,0.62,14.62,39
2004,0.54,14.54,43
2005,0.67,14.67,48
2006,0.63,14.63,53
2007,0.66,14.66,58
2008,0.54,14.54,63
2009,0.64,14.64,68
2010,0.71,14.71,73
2011,0.58,14.58,78
2012,0.63,14.63,84
2013,0.66,14.66,89
2014,0.73,14.73,94
2015,0.87,14.87,99
2016,1,15,104
2017,0.92,14.92,109
2018,0.85,14.85,113
2019,0.98,14.98,118
2020,1.01,15.01,123
2021,0.84,14.84,128
2022,0.89,14.89,133
2023,1.03,15.03,140
2024,1.19,15.19,146
